Date,k_JP_eq
2008-11-01,0.3948369748182575
2008-12-01,0.3943971860131601
2009-01-01,0.3955037332355175
2009-02-01,0.3959119537727223
2009-03-01,0.3967850946617197
2009-04-01,0.39706990041841683
2009-05-01,0.39699444040820353
2009-06-01,0.39801566436596847
2009-07-01,0.39944774537294453
2009-08-01,0.4004768554597236
2009-09-01,0.40192920045908714
2009-10-01,0.4031850768776792
2009-11-01,0.4044455809998548
2009-12-01,0.4055062532837656
2010-01-01,0.40679571649996377
2010-02-01,0.4076433299260358
2010-03-01,0.40893251255925406
2010-04-01,0.41066863762376976
2010-05-01,0.4121895805508579
2010-06-01,0.40959990012959463
2010-07-01,0.4075460538848733
2010-08-01,0.40575324888140163
2010-09-01,0.4043500714180115
2010-10-01,0.4034613499718589
2010-11-01,0.4026909164969233
2010-12-01,0.4020389094681244
2011-01-01,0.4014350334689105
2011-02-01,0.40120250704732285
2011-03-01,0.40103013761526013
2011-04-01,0.4013219868315266
2011-05-01,0.40154471921410045
2011-06-01,0.4016054237077906
2011-07-01,0.40182203364233554
2011-08-01,0.4018929631503465
2011-09-01,0.4021083579880974
2011-10-01,0.4024955582537065
2011-11-01,0.4026818697376738
2011-12-01,0.4029356052057913
2012-01-01,0.4031051307345793
2012-02-01,0.4032842103653825
2012-03-01,0.4038636581301173
2012-04-01,0.40449748850027945
2012-05-01,0.4048879609223294
2012-06-01,0.4053181852277634
2012-07-01,0.4056472367183232
2012-08-01,0.4060007279158781
2012-09-01,0.4063057708684727
2012-10-01,0.40692970382252047
2012-11-01,0.4074599964728719
2012-12-01,0.407927019851628
2013-01-01,0.4083307547071181
2013-02-01,0.4087083614910202
2013-03-01,0.4090151874685654
2013-04-01,0.40971598529988823
2013-05-01,0.4104000167677999
2013-06-01,0.411625092094301
2013-07-01,0.41274021868071276
2013-08-01,0.4138702113723677
2013-09-01,0.41499211803758634
2013-10-01,0.4161651626552447
2013-11-01,0.4174814976533132
2013-12-01,0.4186220220107251
2014-01-01,0.4196870771160853
2014-02-01,0.4209441301798964
2014-03-01,0.4222190891675472
2014-04-01,0.42352730784384474
2014-05-01,0.4247901601338712
2014-06-01,0.42603218872565585
2014-07-01,0.42721046176043226
2014-08-01,0.4284601246007078
2014-09-01,0.4296525926639977
2014-10-01,0.4309546899865048
2014-11-01,0.4322804030890583
2014-12-01,0.433526998695417
2015-01-01,0.43465211963363676
2015-02-01,0.4358493653014406
2015-03-01,0.43715027119081945
2015-04-01,0.4383578931404354
2015-05-01,0.4397859970551533
2015-06-01,0.4410842427014018
2015-07-01,0.44235958170050893
2015-08-01,0.4436085747354729
2015-09-01,0.44488092322001743
2015-10-01,0.4462566092825274
2015-11-01,0.447588795779962
2015-12-01,0.4489024190956016
2016-01-01,0.4502580077334964
2016-02-01,0.4515294949816453
2016-03-01,0.4528556445944377
2016-04-01,0.4542290991671534
2016-05-01,0.4557430971976578
2016-06-01,0.4571235303980451
2016-07-01,0.4586750077644601
2016-08-01,0.4601081284583847
2016-09-01,0.4617258943952722
2016-10-01,0.46347802578318903
2016-11-01,0.46510983673722855
2016-12-01,0.4664569010168515
2017-01-01,0.4681604518393757
2017-02-01,0.46964786246592893
2017-03-01,0.4710064117500214
2017-04-01,0.47273921642654815
2017-05-01,0.47422842593525455
2017-06-01,0.47574476110230474
2017-07-01,0.47724425535611353
2017-08-01,0.4789104971585595
2017-09-01,0.4805160684604625
2017-10-01,0.4820645528448713
2017-11-01,0.4838295324472507
2017-12-01,0.4853739608814899
2018-01-01,0.4868979849359203
2018-02-01,0.48861271423458996
2018-03-01,0.4901204263983828
2018-04-01,0.4916931357856567
2018-05-01,0.4933438380675493
2018-06-01,0.49474362645069997
2018-07-01,0.4962931844549948
2018-08-01,0.4979424791132039
2018-09-01,0.49960114487020524
2018-10-01,0.5011820717724944
2018-11-01,0.5026304827905739
2018-12-01,0.5043234754659462
2019-01-01,0.5058488316072532
2019-02-01,0.5073630822317087
2019-03-01,0.5087607960457615
2019-04-01,0.5105072217285728
2019-05-01,0.5121074120162442
2019-06-01,0.5136635008260626
2019-07-01,0.5151663442046874
2019-08-01,0.516797341459206
2019-09-01,0.5183708714617355
2019-10-01,0.5199738838050715
2019-11-01,0.5218007671107542
2019-12-01,0.5233096248007241
2020-01-01,0.5250072417876285
2020-02-01,0.5266300457657255
2020-03-01,0.5280034835106083
2020-04-01,0.529506821826832
2020-05-01,0.5312560357387399
2020-06-01,0.5331138448743598
2020-07-01,0.5346593682722314
2020-08-01,0.5363588455358222
2020-09-01,0.5379808028955393
2020-10-01,0.5400254530349579
2020-11-01,0.5419914736871664
2020-12-01,0.5438477179498373
2021-01-01,0.5457554427208007
2021-02-01,0.5475524797202684
2021-03-01,0.5487513064437007
2021-04-01,0.5505481859051076
2021-05-01,0.5526411783172618
2021-06-01,0.5540659903107665
2021-07-01,0.556115138185101
2021-08-01,0.5579278361002945
2021-09-01,0.5598843407679887
2021-10-01,0.5622308579035967
2021-11-01,0.5641562155813027
2021-12-01,0.5662618750645597
2022-01-01,0.5683723953294143
2022-02-01,0.570017404304035
2022-03-01,0.5717989951192477
2022-04-01,0.5738235926858212
2022-05-01,0.576057630505554
2022-06-01,0.5780813991356359
2022-07-01,0.579875583691901
2022-08-01,0.5817941179275504
2022-09-01,0.5836881511971015
2022-10-01,0.5857645767431686
2022-11-01,0.5877163144038289
2022-12-01,0.589604132916663
2023-01-01,0.5915802288133547
2023-02-01,0.5936709282895551
2023-03-01,0.595661183174408
2023-04-01,0.5975785682688881
2023-05-01,0.5997136565925362
2023-06-01,0.6014968827665003
2023-07-01,0.6032681799756752
2023-08-01,0.6051166314299572
2023-09-01,0.6071456741875755
2023-10-01,0.6094104273085585
2023-11-01,0.6114033778959278
2023-12-01,0.6132733876966054
2024-01-01,0.6154439208085442
2024-02-01,0.6172746648093236
2024-03-01,0.6194690145373346
2024-04-01,0.6215172134311755
2024-05-01,0.6237749789613248
2024-06-01,0.6258820171278914
2024-07-01,0.6277521659920202
2024-08-01,0.6297148914691202
2024-09-01,0.632064565234344
